,subID,onset,target_child_name,target_child_age,meanF0,stdevF0,minF0,maxF0,Language,Contingency
7800,011018,Nieva.wav,1351362.0,011018,208.42580709265488,151.33344932674305,96.05980014206332,494.8289993366432,Spanish,Non-contingent
7801,010809,Nieva.wav,1142723.0,010809,246.537977579904,136.20664336451802,146.78033802445813,480.5037507292929,Spanish,Non-contingent
7802,010926,Nieva.wav,315188.0,010926,135.80159208289245,5.195067287822347,127.55344161218024,147.26834452570893,Spanish,Non-contingent
7803,020121,Nieva.wav,1725318.0,020121,144.4677445211513,18.829729879321157,133.67575089770398,241.31272444277008,Spanish,Non-contingent
7804,011100,Nieva.wav,2442550.0,011100,177.45042255378434,16.77403986504743,144.32264330067687,210.588941000974,Spanish,Non-contingent
7805,011100,Nieva.wav,2825155.0,011100,255.5400801192365,112.93488102418257,160.87409478041604,447.57276564807665,Spanish,Non-contingent
7806,010914,Nieva.wav,218181.0,010914,220.13938350843364,5.232327475424024,209.10329698561364,238.30232885717234,Spanish,Non-contingent
7807,020013,Nieva.wav,390575.0,020013,312.9172280399609,118.45000751773952,170.45115164122615,553.660639092071,Spanish,Non-contingent
7808,020121,Nieva.wav,1343403.0,020121,195.28085783889787,44.428770632599445,134.53072360170944,279.94906153664783,Spanish,Non-contingent
7809,011018,Nieva.wav,1813296.0,011018,218.82528691637177,88.1837057577532,91.88879975727086,344.86734723829824,Spanish,Non-contingent
7810,010926,Nieva.wav,1393263.0,010926,246.27535836549924,37.05573846421921,204.99943093150452,324.56263923637283,Spanish,Non-contingent
7811,020121,Nieva.wav,159100.0,020121,162.5989657123547,7.777181802376494,146.65720090018834,181.9737486675978,Spanish,Non-contingent
7812,011123,Nieva.wav,334096.0,011123,388.6931042373905,158.81272185516386,164.17708445744753,551.54639391188,Spanish,Non-contingent
7813,020013,Nieva.wav,2102421.0,020013,185.5533651030254,22.74113497767788,136.65274689276652,241.33412234387202,Spanish,Non-contingent
7814,020020,Nieva.wav,315925.0,020020,318.937268744209,126.2531819838844,200.0660017615252,470.12400791472385,Spanish,Non-contingent
7815,020013,Nieva.wav,1633290.0,020013,231.7493363816715,88.09008595678777,121.50676551801652,384.22174129866437,Spanish,Non-contingent
7816,011123,Nieva.wav,1765658.0,011123,190.94988543440147,26.93766453336168,151.49824055286814,242.54481144346644,Spanish,Non-contingent
7817,011123,Nieva.wav,486025.0,011123,209.97062607349028,30.849951010022345,183.26333639423552,251.43523830626216,Spanish,Non-contingent
7818,011003,Nieva.wav,2722040.0,011003,177.76770899550263,24.25107896346523,149.03290723869017,211.28410270796215,Spanish,Non-contingent
7819,011018,Nieva.wav,1338899.0,011018,246.85950763517693,35.4983793655048,154.35233073246502,280.23242162776415,Spanish,Non-contingent
7820,011100,Nieva.wav,2116225.0,011100,340.4380612848371,68.77157806749965,263.4136756695033,449.8811275087041,Spanish,Non-contingent
7821,011013,Nieva.wav,1628563.0,011013,284.57316018909523,82.91443884793182,151.2719725509835,373.0615940876525,Spanish,Non-contingent
7822,011013,Nieva.wav,121785.0,011013,222.17218882291124,86.01457148602385,157.9849279177705,362.3324158222266,Spanish,Non-contingent
7823,020127,Nieva.wav,784663.0,020127,297.23009667952465,169.3644224946917,131.4961254785019,567.9506870560838,Spanish,Non-contingent
7824,020030,Nieva.wav,1001176.0,020030,130.9605611566565,2.8948785440999174,126.18148085745086,135.79501719376083,Spanish,Non-contingent
7825,011018,Nieva.wav,1698462.0,011018,156.13824630425913,49.065423006311725,89.22333739168792,261.2804155247348,Spanish,Non-contingent
7826,011003,Nieva.wav,1800120.0,011003,253.1433045299763,119.21802709878202,111.13375410170406,548.6716354739681,Spanish,Non-contingent
7827,020205,Nieva.wav,2241043.0,020205,282.6988767085233,64.51404028071065,197.3201956703684,394.29599727768067,Spanish,Non-contingent
7828,020013,Nieva.wav,917586.0,020013,195.90389027675155,21.01054324899875,93.84776639742707,235.23230342572913,Spanish,Non-contingent
7829,011003,Nieva.wav,290520.0,011003,239.0238606960124,66.41140001807787,161.58139016372925,408.5888625110446,Spanish,Non-contingent
7830,011123,Nieva.wav,2309356.0,011123,222.46637699510103,61.959405879280766,172.93445409301665,461.7890165208091,Spanish,Non-contingent
7831,020013,Nieva.wav,245025.0,020013,247.09335735339045,148.1268611213795,90.83894479580202,515.6016017461665,Spanish,Non-contingent
7832,010926,Nieva.wav,516068.0,010926,196.14892100330658,35.42905775652741,173.25883820862245,330.52766136825346,Spanish,Non-contingent
7833,020030,Nieva.wav,2802648.0,020030,283.29333984004,100.15254132181344,164.40747002454472,448.7362476421646,Spanish,Non-contingent
7834,011003,Nieva.wav,2065040.0,011003,194.27039282955099,16.420920400767493,177.70609751335664,243.7180967657801,Spanish,Non-contingent
7835,010926,Nieva.wav,1849318.0,010926,191.02119775178943,16.1465777327233,168.1193438626859,237.88031879967417,Spanish,Non-contingent
7836,010908,Nieva.wav,1872428.0,010908,190.57534301297324,41.40464994447723,131.4884508460322,248.74923215358214,Spanish,Non-contingent
7837,020205,Nieva.wav,1245615.0,020205,185.5370363565737,18.325895908669903,128.81302846933187,206.3516442538068,Spanish,Non-contingent
7838,011018,Nieva.wav,2217110.0,011018,191.66693422057187,41.81011275388172,88.97804668590341,261.12940945930853,Spanish,Non-contingent
7839,010826,Nieva.wav,1080138.0,010826,228.27474760997586,112.12257057134238,157.15252296100238,539.419416463057,Spanish,Non-contingent
7840,020020,Nieva.wav,1827401.0,020020,207.30532897348797,38.59376061666148,116.57878405022811,405.69814460848215,Spanish,Non-contingent
7841,011100,Nieva.wav,1639530.0,011100,181.55951204208182,18.87240342484482,152.85683464471978,212.46493011315056,Spanish,Non-contingent
7842,020113,Nieva.wav,1179680.0,020113,232.50530219143357,68.85756090013376,160.30672354594478,373.4121904924087,Spanish,Non-contingent
7843,020013,Nieva.wav,18541.0,020013,328.07685029516034,138.92395673521557,145.62020357047933,461.28843951588664,Spanish,Non-contingent
7844,010803,Nieva.wav,1802691.0,010803,252.01004413180073,87.29805577598488,176.63615922057767,461.44716141943434,Spanish,Non-contingent
7845,011123,Nieva.wav,709155.0,011123,398.21888929580166,122.80343827720888,130.27155278431417,496.4292872762728,Spanish,Non-contingent
7846,011013,Nieva.wav,903356.0,011013,231.96235371335266,163.3161723866008,80.5871757505617,578.7435137942842,Spanish,Non-contingent
7847,011018,Nieva.wav,2009062.0,011018,136.41929624007523,96.77962326213854,80.02364814534447,452.8542277297667,Spanish,Non-contingent
7848,011018,Nieva.wav,1992477.0,011018,145.480482142444,52.41628444908829,93.25121233991838,240.7765071563922,Spanish,Non-contingent
7849,011115,Nieva.wav,1191203.0,011115,171.92538459352667,61.68347818574923,92.5880943161197,458.74318827599745,Spanish,Non-contingent
7850,020020,Nieva.wav,3040601.0,020020,408.70102382202873,99.20134311115902,270.4766657748625,631.9548891173243,Spanish,Non-contingent
7851,020127,Nieva.wav,584448.0,020127,236.73060550869155,110.94650597690973,146.26615129673624,547.1256391179953,Spanish,Non-contingent
7852,010818,Nieva.wav,245933.0,010818,419.25657625533603,109.28755684982119,148.3923080425274,563.4424100087897,Spanish,Non-contingent
7853,010826,Nieva.wav,1417478.0,010826,174.7191679940604,79.22978753886115,74.55954549823429,558.2480734659665,Spanish,Non-contingent
7854,011123,Nieva.wav,612543.0,011123,204.01539014445328,45.219723209201554,101.4649822122341,325.2613671977225,Spanish,Non-contingent
7855,020121,Nieva.wav,1622371.0,020121,172.59683250092124,63.036446601173765,85.45773750826811,290.98128351967233,Spanish,Non-contingent
7856,010926,Nieva.wav,445073.0,010926,199.58239210171948,14.285670824061736,179.99765881339437,231.18186464250337,Spanish,Non-contingent
7857,020205,Nieva.wav,2592546.0,020205,216.8448144328745,62.382850730190896,130.98873166255436,437.3661495410162,Spanish,Non-contingent
7858,020121,Nieva.wav,1886301.0,020121,194.41401128736473,3.5522941714540397,183.9894672500116,199.99925354361093,Spanish,Non-contingent
7859,010900,Nieva.wav,464566.0,010900,164.09205001854437,7.161088733143857,150.34465424606603,178.9358521246835,Spanish,Non-contingent
7860,011003,Nieva.wav,2367560.0,011003,244.5853418748438,38.45506218360753,214.07410831116863,337.6656230153321,Spanish,Non-contingent
7861,011100,Nieva.wav,455533.0,011100,202.0127544591568,14.94373291627189,176.18049716071158,242.93413843672516,Spanish,Non-contingent
7862,011100,Nieva.wav,795333.0,011100,253.77612999881484,74.8204969484608,184.822074532079,456.5392570637198,Spanish,Non-contingent
7863,011018,Nieva.wav,2236227.0,011018,173.14533794088393,2.4989148927075524,170.81110965694242,175.78150258567317,Spanish,Non-contingent
7864,020013,Nieva.wav,2450103.0,020013,213.60850909255473,28.16935470931408,181.84586647084734,276.4830224166981,Spanish,Non-contingent
7865,011003,Nieva.wav,1687960.0,011003,241.05999452972617,72.52725256708185,159.92862119799406,335.67809039309213,Spanish,Non-contingent
7866,010926,Nieva.wav,1882338.0,010926,208.41376262053757,8.442666268123896,195.50422133108955,236.2015781234563,Spanish,Non-contingent
7867,020205,Nieva.wav,1920781.0,020205,234.3527619263652,37.606973162502904,155.3901390006456,287.12183797597476,Spanish,Non-contingent
7868,020013,Nieva.wav,371001.0,020013,287.3367457038017,23.021499233154408,231.0736348457598,336.8591907250355,Spanish,Non-contingent
7869,020013,Nieva.wav,783455.0,020013,244.46667253874074,96.35109826046951,120.63885342323742,517.089856117744,Spanish,Non-contingent
7870,011100,Nieva.wav,1862226.0,011100,197.33662880968737,60.325203182782,90.71434235282501,327.0108068087779,Spanish,Non-contingent
7871,011115,Nieva.wav,1255553.0,011115,291.7891148481422,117.2834059172865,129.99616207886706,512.743526951014,Spanish,Non-contingent
7872,010926,Nieva.wav,1433288.0,010926,186.74662030065338,146.34479385812736,86.45116711291944,543.2563817371224,Spanish,Non-contingent
7873,020030,Nieva.wav,1548401.0,020030,185.01613476120792,70.0472675141764,82.7890987755266,600.1627265250361,Spanish,Non-contingent
7874,011003,Nieva.wav,507120.0,011003,246.51293302395038,33.7304705996091,201.8311111853959,298.5545957779506,Spanish,Non-contingent
7875,011018,Nieva.wav,192701.0,011018,206.15991214285341,30.339989808854305,160.62019466101373,240.11490685406002,Spanish,Non-contingent
7876,010826,Nieva.wav,1620035.0,010826,180.9207198645182,19.367623145602046,162.1915969394344,230.28916895213197,Spanish,Non-contingent
7877,020107,Nieva.wav,2789151.0,020107,170.5769114052659,25.34246376375647,105.38399657197272,236.21540423154497,Spanish,Non-contingent
7878,010809,Nieva.wav,61073.0,010809,356.7530790131255,120.53184412656984,78.09215393905107,492.41633195398373,Spanish,Non-contingent
7879,020020,Nieva.wav,2409463.0,020020,271.77768617536816,87.48181039307234,168.96094670692693,462.67074650646845,Spanish,Non-contingent
7880,020030,Nieva.wav,916055.0,020030,129.50080984050723,9.223041196812515,118.3045091120646,143.53389841274284,Spanish,Non-contingent
7881,011115,Nieva.wav,1719030.0,011115,173.82960132415275,40.937301092828775,156.49672809848872,337.36679394637105,Spanish,Non-contingent
7882,011013,Nieva.wav,2837386.0,011013,193.09594196086854,23.259079016088815,169.56685015763796,227.44881633604848,Spanish,Non-contingent
7883,010809,Nieva.wav,1030396.0,010809,231.97195105885936,40.27198726872687,150.14635074347382,314.88399656115655,Spanish,Non-contingent
7884,010926,Nieva.wav,1667468.0,010926,166.71550995510054,1.917901308202914,162.0091825840429,168.43054198408063,Spanish,Non-contingent
7885,020013,Nieva.wav,228650.0,020013,166.83292044330742,13.717208195450503,140.69360986410632,194.54893011225332,Spanish,Non-contingent
7886,010818,Nieva.wav,1135951.0,010818,208.95709588445422,53.54237822241694,161.75843401078174,326.09112534176717,Spanish,Non-contingent
7887,011123,Nieva.wav,2009878.0,011123,272.95113772422474,97.62131999859693,165.89823659842483,459.3569065765709,Spanish,Non-contingent
7888,020020,Nieva.wav,428813.0,020020,354.89929646619873,155.01316950178975,181.4166296905943,486.7977831324155,Spanish,Non-contingent
7889,010809,Nieva.wav,1105546.0,010809,216.0013815718604,52.848425295408425,145.7822031646398,277.3096383873078,Spanish,Non-contingent
7890,011123,Nieva.wav,2097758.0,011123,188.40370309239987,121.02126113226038,75.50875429404316,576.3157183870829,Spanish,Non-contingent
7891,011013,Nieva.wav,994831.0,011013,,,,,Spanish,Non-contingent
7892,011100,Nieva.wav,315693.0,011100,176.98738667850228,10.40844003338187,159.94614819850486,200.22433841650627,Spanish,Non-contingent
7893,020121,Nieva.wav,2002090.0,020121,197.79583185508983,31.173309138494233,135.06918528324667,237.5757319535009,Spanish,Non-contingent
7894,020107,Nieva.wav,3056311.0,020107,225.20678427683845,68.52071233937691,95.36804410734713,475.3654696997721,Spanish,Non-contingent
7895,010900,Nieva.wav,848766.0,010900,246.44968614286526,33.40459799200347,159.3635356052776,272.1894086830283,Spanish,Non-contingent
7896,020020,Nieva.wav,1274433.0,020020,321.2141265404529,117.16592328292687,178.92854663030917,520.6419885067894,Spanish,Non-contingent
7897,010809,Nieva.wav,1834776.0,010809,167.91896455270637,12.388447682926842,154.49287797219316,201.49503395500042,Spanish,Non-contingent
7898,020205,Nieva.wav,989716.0,020205,191.4911395742435,33.80786738713778,145.12410541246635,247.4902402267904,Spanish,Non-contingent
7899,020030,Nieva.wav,1263988.0,020030,151.51141179337415,17.661541687182158,107.76202870357781,184.8563174848641,Spanish,Non-contingent
7900,011100,Nieva.wav,731468.0,011100,271.9420466285854,2.7360292998016082,268.8782276960109,274.2291008545218,Spanish,Non-contingent
7901,011018,Nieva.wav,1870948.0,011018,130.15661926358376,38.41767707892763,96.01576509581903,217.47252494190337,Spanish,Non-contingent
7902,011018,Nieva.wav,1594015.0,011018,105.6690566828332,33.42009845479513,77.76071026558996,244.96231540483666,Spanish,Non-contingent
7903,010900,Nieva.wav,1763110.0,010900,228.47312218662276,25.74129567566503,183.5527213983482,260.97119684546664,Spanish,Non-contingent
7904,020113,Nieva.wav,19683.0,020113,212.68185923411926,76.62438213143187,89.47271050350246,493.0331066001514,Spanish,Non-contingent
7905,020030,Nieva.wav,905068.0,020030,224.30506583962926,40.02102612555695,165.1732225103974,315.8580245661677,Spanish,Non-contingent
7906,020030,Nieva.wav,393870.0,020030,153.28448010762992,10.915864647669718,146.6194580118895,196.7201879773298,Spanish,Non-contingent
7907,011123,Nieva.wav,972693.0,011123,249.37114225892756,44.435192497919765,221.3449982661075,348.6509577911862,Spanish,Non-contingent
7908,020121,Nieva.wav,1188183.0,020121,263.54233966970907,96.65318919855063,160.52461104464882,454.8155153091321,Spanish,Non-contingent
7909,010826,Nieva.wav,1751890.0,010826,163.9739788704247,8.354774929982463,153.02295615197858,176.2357357138958,Spanish,Non-contingent
7910,020205,Nieva.wav,37330.0,020205,,,,,Spanish,Non-contingent
7911,020121,Nieva.wav,1330395.0,020121,221.33965982778838,50.12212247627653,173.77784233792332,313.1897011705044,Spanish,Non-contingent
7912,010818,Nieva.wav,1767996.0,010818,160.89963000846882,29.1448760830441,99.38068557603194,193.74610568751538,Spanish,Non-contingent
7913,020121,Nieva.wav,745616.0,020121,122.99472681799888,8.467817921897172,113.42564907397308,135.37505454411595,Spanish,Non-contingent
7914,010809,Nieva.wav,403293.0,010809,154.90823429916964,8.332768703552793,139.0008513576825,164.62083438406898,Spanish,Non-contingent
7915,011100,Nieva.wav,2265373.0,011100,166.9569829088283,14.398135793597756,136.92260363284637,187.89262750550895,Spanish,Non-contingent
7916,020013,Nieva.wav,1945533.0,020013,179.24273886123476,18.09829111263334,135.04989726977553,199.3556827335548,Spanish,Non-contingent
7917,020127,Nieva.wav,750355.0,020127,219.73222253708363,136.34531776080664,115.40990699610067,532.1051192080529,Spanish,Non-contingent
7918,010803,Nieva.wav,1643966.0,010803,252.28359538997915,53.67924798246719,190.923735862756,417.0032186792688,Spanish,Non-contingent
7919,020113,Nieva.wav,2515328.0,020113,188.64101187074056,84.37108739528396,78.5266449740888,562.8853909921829,Spanish,Non-contingent
7920,011013,Nieva.wav,2652795.0,011013,211.9469407765175,80.74447828059809,162.83146006669193,498.7929292510061,Spanish,Non-contingent
7921,010908,Nieva.wav,582148.0,010908,367.91159962804244,113.9259851650261,123.54458734160424,490.89368011398426,Spanish,Non-contingent
7922,020107,Nieva.wav,2792271.0,020107,294.48221852965844,41.18265702769423,201.53866169352864,385.2950846011442,Spanish,Non-contingent
7923,011100,Nieva.wav,844140.0,011100,162.37426124580603,21.510602798494087,79.07351314083408,171.45433049409968,Spanish,Non-contingent
7924,011100,Nieva.wav,1951480.0,011100,221.29033109016186,41.731188111386466,163.09063287874167,282.88940179082493,Spanish,Non-contingent
